customer_id,persona
3494,casual
3495,casual
3496,loyal
3497,one_and_done
3498,one_and_done
3499,casual
3500,gradual_churner
3501,gradual_churner
3502,loyal
3503,loyal
3504,casual
3505,gradual_churner
3506,loyal
3507,loyal
3508,casual
3509,loyal
3510,loyal
3511,gradual_churner
3512,gradual_churner
3513,casual
3514,gradual_churner
3515,one_and_done
3516,sudden_churner
3517,casual
3518,gradual_churner
3519,one_and_done
3520,one_and_done
3521,sudden_churner
3522,gradual_churner
3523,sudden_churner
3524,casual
3525,loyal
3526,loyal
3527,loyal
3528,casual
3529,casual
3530,one_and_done
3531,casual
3532,gradual_churner
3533,one_and_done
3534,loyal
3535,casual
3536,loyal
3537,loyal
3538,casual
3539,sudden_churner
3540,loyal
3541,one_and_done
3542,loyal
3543,gradual_churner
3544,loyal
3545,one_and_done
3546,gradual_churner
3547,loyal
3548,gradual_churner
3549,loyal
3550,one_and_done
3551,sudden_churner
3552,loyal
3553,sudden_churner
3554,casual
3555,gradual_churner
3556,gradual_churner
3557,one_and_done
3558,sudden_churner
3559,sudden_churner
3560,one_and_done
3561,casual
3562,casual
3563,gradual_churner
3564,sudden_churner
3565,gradual_churner
3566,one_and_done
3567,casual
3568,casual
3569,casual
3570,gradual_churner
3571,casual
3572,loyal
3573,one_and_done
3574,sudden_churner
3575,casual
3576,one_and_done
3577,sudden_churner
3578,loyal
3579,loyal
3580,sudden_churner
3581,one_and_done
3582,gradual_churner
3583,gradual_churner
3584,gradual_churner
3585,sudden_churner
3586,gradual_churner
3587,one_and_done
3588,gradual_churner
3589,casual
3590,loyal
3591,one_and_done
3592,one_and_done
3593,casual
3594,sudden_churner
3595,one_and_done
3596,loyal
3597,loyal
3598,loyal
3599,casual
3600,sudden_churner
3601,loyal
3602,gradual_churner
3603,one_and_done
3604,gradual_churner
3605,casual
3606,casual
3607,gradual_churner
3608,casual
3609,sudden_churner
3610,casual
3611,one_and_done
3612,gradual_churner
3613,loyal
3614,gradual_churner
3615,casual
3616,loyal
3617,gradual_churner
3618,gradual_churner
3619,sudden_churner
3620,casual
3621,loyal
3622,one_and_done
3623,casual
3624,sudden_churner
3625,sudden_churner
3626,gradual_churner
3627,loyal
3628,gradual_churner
3629,casual
3630,loyal
3631,sudden_churner
3632,casual
3633,gradual_churner
3634,loyal
3635,sudden_churner
3636,casual
3637,loyal
3638,casual
3639,casual
3640,gradual_churner
3641,loyal
3642,gradual_churner
3643,casual
3644,one_and_done
3645,casual
3646,one_and_done
3647,gradual_churner
3648,loyal
3649,loyal
3650,casual
3651,loyal
3652,loyal
3653,casual
3654,loyal
3655,gradual_churner
3656,sudden_churner
3657,gradual_churner
3658,gradual_churner
3659,sudden_churner
3660,gradual_churner
3661,loyal
3662,casual
3663,gradual_churner
3664,gradual_churner
3665,sudden_churner
3666,loyal
3667,gradual_churner
3668,gradual_churner
3669,gradual_churner
3670,sudden_churner
3671,gradual_churner
3672,sudden_churner
3673,one_and_done
3674,gradual_churner
3675,loyal
3676,sudden_churner
3677,gradual_churner
3678,loyal
3679,gradual_churner
3680,sudden_churner
3681,gradual_churner
3682,loyal
3683,casual
3684,one_and_done
3685,casual
3686,one_and_done
3687,gradual_churner
3688,loyal
3689,casual
3690,casual
3691,gradual_churner
3692,loyal
3693,sudden_churner
3694,sudden_churner
3695,loyal
3696,one_and_done
3697,sudden_churner
3698,loyal
3699,sudden_churner
3700,gradual_churner
3701,gradual_churner
3702,casual
3703,one_and_done
3704,casual
3705,gradual_churner
3706,gradual_churner
3707,gradual_churner
3708,gradual_churner
3709,sudden_churner
3710,casual
3711,one_and_done
3712,gradual_churner
3713,gradual_churner
3714,one_and_done
3715,one_and_done
3716,one_and_done
3717,casual
3718,loyal
3719,sudden_churner
3720,sudden_churner
3721,loyal
3722,sudden_churner
3723,gradual_churner
3724,gradual_churner
3725,one_and_done
3726,sudden_churner
3727,gradual_churner
3728,gradual_churner
3729,gradual_churner
3730,one_and_done
3731,sudden_churner
3732,gradual_churner
3733,loyal
3734,gradual_churner
3735,sudden_churner
3736,gradual_churner
3737,sudden_churner
3738,casual
3739,gradual_churner
3740,one_and_done
3741,gradual_churner
3742,casual
3743,loyal
3744,gradual_churner
3745,sudden_churner
3746,sudden_churner
3747,loyal
3748,gradual_churner
3749,sudden_churner
3750,gradual_churner
3751,sudden_churner
3752,one_and_done
3753,loyal
3754,one_and_done
3755,one_and_done
3756,gradual_churner
3757,one_and_done
3758,one_and_done
3759,loyal
3760,sudden_churner
3761,casual
3762,casual
3763,sudden_churner
3764,loyal
3765,sudden_churner
3766,casual
3767,loyal
3768,gradual_churner
3769,casual
3770,one_and_done
3771,casual
3772,loyal
3773,gradual_churner
3774,loyal
3775,one_and_done
3776,one_and_done
3777,casual
3778,one_and_done
3779,gradual_churner
3780,casual
3781,one_and_done
3782,casual
3783,sudden_churner
3784,casual
3785,gradual_churner
3786,one_and_done
3787,gradual_churner
3788,loyal
3789,loyal
3790,sudden_churner
3791,one_and_done
3792,casual
3793,loyal
3794,loyal
3795,gradual_churner
3796,casual
3797,loyal
3798,casual
3799,gradual_churner
3800,gradual_churner
3801,gradual_churner
3802,gradual_churner
3803,sudden_churner
3804,gradual_churner
3805,gradual_churner
3806,one_and_done
3807,casual
3808,loyal
3809,sudden_churner
3810,one_and_done
3811,one_and_done
3812,loyal
3813,casual
3814,casual
3815,loyal
3816,casual
3817,casual
3818,casual
3819,casual
3820,loyal
3821,sudden_churner
3822,gradual_churner
3823,gradual_churner
3824,loyal
3825,casual
3826,loyal
3827,loyal
3828,sudden_churner
3829,gradual_churner
3830,loyal
3831,one_and_done
3832,loyal
3833,gradual_churner
3834,loyal
3835,gradual_churner
3836,one_and_done
3837,casual
3838,one_and_done
3839,one_and_done
3840,gradual_churner
3841,one_and_done
3842,loyal
3843,loyal
3844,one_and_done
3845,casual
3846,casual
3847,gradual_churner
3848,sudden_churner
3849,casual
3850,one_and_done
3851,casual
3852,sudden_churner
3853,casual
3854,sudden_churner
3855,casual
3856,loyal
3857,gradual_churner
3858,casual
3859,loyal
3860,gradual_churner
3861,casual
3862,casual
3863,casual
3864,casual
3865,gradual_churner
3866,casual
3867,sudden_churner
3868,gradual_churner
3869,loyal
3870,loyal
3871,sudden_churner
3872,casual
3873,loyal
3874,gradual_churner
3875,one_and_done
3876,casual
3877,casual
3878,one_and_done
3879,gradual_churner
3880,casual
3881,casual
3882,casual
3883,loyal
3884,one_and_done
3885,casual
3886,casual
3887,sudden_churner
3888,casual
3889,sudden_churner
3890,loyal
3891,sudden_churner
3892,gradual_churner
3893,gradual_churner
3894,loyal
3895,sudden_churner
3896,gradual_churner
3897,one_and_done
3898,gradual_churner
3899,sudden_churner
3900,one_and_done
3901,loyal
3902,gradual_churner
3903,sudden_churner
3904,casual
3905,casual
3906,casual
3907,sudden_churner
3908,gradual_churner
3909,casual
3910,casual
3911,gradual_churner
3912,sudden_churner
3913,loyal
3914,casual
3915,gradual_churner
3916,loyal
3917,gradual_churner
3918,gradual_churner
3919,casual
3920,sudden_churner
3921,loyal
3922,one_and_done
3923,casual
3924,casual
3925,sudden_churner
3926,sudden_churner
3927,one_and_done
3928,gradual_churner
3929,sudden_churner
3930,one_and_done
3931,casual
3932,casual
3933,gradual_churner
3934,gradual_churner
3935,one_and_done
3936,loyal
3937,loyal
3938,casual
3939,casual
3940,loyal
3941,gradual_churner
3942,gradual_churner
3943,sudden_churner
3944,casual
3945,loyal
3946,casual
3947,one_and_done
3948,casual
3949,loyal
3950,casual
3951,gradual_churner
3952,casual
3953,gradual_churner
3954,gradual_churner
3955,gradual_churner
3956,gradual_churner
3957,one_and_done
3958,casual
3959,sudden_churner
3960,loyal
3961,casual
3962,loyal
3963,sudden_churner
3964,casual
3965,one_and_done
3966,gradual_churner
3967,sudden_churner
3968,loyal
3969,sudden_churner
3970,one_and_done
3971,gradual_churner
3972,one_and_done
3973,casual
3974,casual
3975,loyal
3976,sudden_churner
3977,casual
3978,gradual_churner
3979,sudden_churner
3980,gradual_churner
3981,casual
3982,casual
3983,casual
3984,gradual_churner
3985,casual
3986,gradual_churner
3987,one_and_done
3988,loyal
3989,one_and_done
3990,gradual_churner
3991,casual
3992,one_and_done
3993,gradual_churner
3994,casual
3995,casual
3996,one_and_done
3997,casual
3998,casual
3999,loyal
4000,loyal
4001,casual
4002,casual
4003,loyal
4004,sudden_churner
4005,sudden_churner
4006,one_and_done
4007,loyal
4008,gradual_churner
4009,casual
4010,casual
4011,loyal
4012,sudden_churner
4013,loyal
4014,casual
4015,sudden_churner
4016,one_and_done
4017,casual
4018,casual
4019,casual
4020,sudden_churner
4021,loyal
4022,loyal
4023,one_and_done
4024,casual
4025,loyal
4026,casual
4027,casual
4028,loyal
4029,casual
4030,gradual_churner
4031,casual
4032,casual
4033,casual
4034,loyal
4035,one_and_done
4036,casual
4037,sudden_churner
4038,one_and_done
4039,loyal
4040,casual
4041,gradual_churner
4042,loyal
4043,gradual_churner
4044,gradual_churner
4045,gradual_churner
4046,casual
4047,loyal
4048,gradual_churner
4049,sudden_churner
4050,sudden_churner
4051,casual
4052,casual
4053,sudden_churner
4054,gradual_churner
4055,loyal
4056,sudden_churner
4057,casual
4058,one_and_done
4059,gradual_churner
4060,one_and_done
4061,gradual_churner
4062,gradual_churner
4063,loyal
4064,one_and_done
4065,casual
4066,casual
4067,loyal
4068,sudden_churner
4069,gradual_churner
4070,casual
4071,gradual_churner
4072,gradual_churner
4073,casual
4074,one_and_done
4075,one_and_done
4076,one_and_done
4077,loyal
4078,sudden_churner
4079,sudden_churner
4080,one_and_done
4081,loyal
4082,gradual_churner
4083,one_and_done
4084,gradual_churner
4085,gradual_churner
4086,casual
4087,gradual_churner
4088,sudden_churner
4089,one_and_done
4090,one_and_done
4091,gradual_churner
4092,casual
4093,sudden_churner
4094,gradual_churner
4095,loyal
4096,casual
4097,gradual_churner
4098,gradual_churner
4099,gradual_churner
4100,one_and_done
4101,one_and_done
4102,loyal
4103,gradual_churner
4104,casual
4105,sudden_churner
4106,gradual_churner
4107,sudden_churner
4108,casual
4109,casual
4110,one_and_done
4111,casual
4112,sudden_churner
4113,casual
4114,sudden_churner
4115,gradual_churner
4116,one_and_done
4117,one_and_done
4118,loyal
4119,one_and_done
4120,loyal
4121,one_and_done
4122,gradual_churner
4123,casual
4124,sudden_churner
4125,gradual_churner
4126,gradual_churner
4127,casual
4128,sudden_churner
4129,loyal
4130,loyal
4131,gradual_churner
4132,sudden_churner
4133,gradual_churner
4134,loyal
4135,loyal
4136,loyal
4137,casual
4138,loyal
4139,casual
4140,gradual_churner
4141,casual
4142,gradual_churner
4143,gradual_churner
4144,casual
4145,one_and_done
4146,one_and_done
4147,casual
4148,casual
4149,one_and_done
4150,sudden_churner
4151,loyal
4152,casual
4153,sudden_churner
4154,gradual_churner
4155,casual
4156,one_and_done
4157,gradual_churner
4158,gradual_churner
4159,gradual_churner
4160,gradual_churner
4161,one_and_done
4162,loyal
4163,loyal
4164,casual
4165,sudden_churner
4166,one_and_done
4167,loyal
4168,one_and_done
4169,loyal
4170,casual
4171,sudden_churner
4172,gradual_churner
4173,gradual_churner
4174,casual
4175,casual
4176,loyal
4177,gradual_churner
4178,gradual_churner
4179,gradual_churner
4180,casual
4181,casual
4182,gradual_churner
4183,casual
4184,sudden_churner
4185,loyal
4186,one_and_done
4187,casual
4188,loyal
4189,casual
4190,casual
4191,loyal
4192,gradual_churner
4193,gradual_churner
4194,casual
4195,casual
4196,casual
4197,gradual_churner
4198,loyal
4199,gradual_churner
4200,sudden_churner
4201,gradual_churner
4202,loyal
4203,loyal
4204,one_and_done
4205,sudden_churner
4206,gradual_churner
4207,one_and_done
4208,gradual_churner
4209,gradual_churner
4210,sudden_churner
4211,gradual_churner
4212,one_and_done
4213,sudden_churner
4214,one_and_done
4215,casual
4216,casual
4217,gradual_churner
4218,loyal
4219,gradual_churner
4220,loyal
4221,sudden_churner
4222,one_and_done
4223,loyal
4224,gradual_churner
4225,sudden_churner
4226,casual
4227,sudden_churner
4228,loyal
4229,gradual_churner
4230,loyal
4231,gradual_churner
4232,casual
4233,one_and_done
4234,sudden_churner
4235,sudden_churner
4236,casual
4237,casual
4238,loyal
4239,loyal
4240,one_and_done
4241,loyal
4242,loyal
4243,gradual_churner
4244,gradual_churner
4245,loyal
4246,casual
4247,one_and_done
4248,loyal
4249,one_and_done
4250,gradual_churner
4251,loyal
4252,gradual_churner
4253,one_and_done
4254,loyal
4255,casual
4256,gradual_churner
4257,gradual_churner
4258,sudden_churner
4259,gradual_churner
4260,casual
4261,loyal
4262,gradual_churner
4263,gradual_churner
4264,casual
4265,casual
4266,sudden_churner
4267,loyal
4268,sudden_churner
4269,gradual_churner
4270,loyal
4271,gradual_churner
4272,sudden_churner
4273,sudden_churner
4274,casual
4275,loyal
4276,sudden_churner
4277,casual
4278,gradual_churner
4279,sudden_churner
4280,sudden_churner
4281,loyal
4282,gradual_churner
4283,gradual_churner
4284,gradual_churner
4285,loyal
4286,gradual_churner
4287,casual
4288,sudden_churner
4289,sudden_churner
4290,one_and_done
4291,sudden_churner
4292,loyal
4293,sudden_churner
4294,gradual_churner
4295,casual
4296,sudden_churner
4297,sudden_churner
4298,gradual_churner
4299,casual
4300,one_and_done
4301,gradual_churner
4302,sudden_churner
4303,casual
4304,casual
4305,casual
4306,one_and_done
4307,loyal
4308,one_and_done
4309,gradual_churner
4310,gradual_churner
4311,sudden_churner
4312,loyal
4313,one_and_done
4314,sudden_churner
4315,sudden_churner
4316,sudden_churner
4317,gradual_churner
4318,casual
4319,casual
4320,loyal
4321,one_and_done
4322,sudden_churner
4323,casual
4324,loyal
4325,gradual_churner
4326,one_and_done
4327,casual
4328,gradual_churner
4329,casual
4330,gradual_churner
4331,loyal
4332,one_and_done
4333,loyal
4334,casual
4335,sudden_churner
4336,sudden_churner
4337,sudden_churner
4338,casual
4339,casual
4340,sudden_churner
4341,sudden_churner
4342,gradual_churner
4343,sudden_churner
4344,one_and_done
4345,casual
4346,casual
4347,loyal
4348,casual
4349,casual
4350,loyal
4351,loyal
4352,casual
4353,one_and_done
4354,one_and_done
4355,gradual_churner
4356,casual
4357,loyal
4358,casual
4359,gradual_churner
4360,gradual_churner
4361,one_and_done
4362,gradual_churner
4363,loyal
4364,casual
4365,loyal
4366,casual
4367,sudden_churner
4368,gradual_churner
4369,sudden_churner
4370,sudden_churner
4371,sudden_churner
4372,gradual_churner
4373,loyal
4374,casual
4375,one_and_done
4376,gradual_churner
4377,casual
4378,gradual_churner
4379,casual
4380,casual
4381,gradual_churner
4382,loyal
4383,sudden_churner
4384,sudden_churner
4385,gradual_churner
4386,gradual_churner
4387,casual
4388,gradual_churner
4389,gradual_churner
4390,casual
4391,one_and_done
4392,loyal
4393,one_and_done
4394,gradual_churner
4395,sudden_churner
4396,casual
4397,gradual_churner
4398,loyal
4399,casual
4400,one_and_done
4401,sudden_churner
4402,gradual_churner
4403,gradual_churner
4404,one_and_done
4405,loyal
4406,sudden_churner
4407,one_and_done
4408,one_and_done
4409,loyal
4410,gradual_churner
4411,loyal
4412,loyal
4413,one_and_done
4414,gradual_churner
4415,casual
4416,loyal
4417,loyal
4418,sudden_churner
4419,casual
4420,loyal
4421,casual
4422,sudden_churner
4423,casual
4424,sudden_churner
4425,casual
4426,one_and_done
4427,sudden_churner
4428,casual
4429,gradual_churner
4430,casual
4431,one_and_done
4432,sudden_churner
4433,gradual_churner
4434,loyal
4435,loyal
4436,casual
4437,gradual_churner
4438,gradual_churner
4439,casual
4440,casual
4441,one_and_done
4442,gradual_churner
4443,one_and_done
4444,loyal
4445,sudden_churner
4446,sudden_churner
4447,loyal
4448,one_and_done
4449,loyal
4450,one_and_done
4451,casual
4452,gradual_churner
4453,casual
4454,sudden_churner
4455,one_and_done
4456,one_and_done
4457,one_and_done
4458,sudden_churner
4459,casual
4460,casual
4461,gradual_churner
4462,loyal
4463,gradual_churner
4464,sudden_churner
4465,loyal
4466,casual
4467,one_and_done
4468,casual
4469,gradual_churner
4470,sudden_churner
4471,gradual_churner
4472,one_and_done
4473,one_and_done
4474,gradual_churner
4475,loyal
4476,casual
4477,casual
4478,gradual_churner
4479,casual
4480,sudden_churner
4481,one_and_done
4482,gradual_churner
4483,loyal
4484,gradual_churner
4485,casual
4486,casual
4487,one_and_done
4488,gradual_churner
4489,casual
4490,sudden_churner
4491,casual
4492,casual
4493,one_and_done
4494,loyal
4495,gradual_churner
4496,gradual_churner
4497,gradual_churner
4498,casual
4499,one_and_done
4500,gradual_churner
4501,sudden_churner
4502,casual
4503,casual
4504,casual
4505,loyal
4506,loyal
4507,gradual_churner
4508,loyal
4509,casual
4510,gradual_churner
4511,gradual_churner
4512,casual
4513,one_and_done
4514,gradual_churner
4515,casual
4516,gradual_churner
4517,one_and_done
4518,loyal
4519,gradual_churner
4520,loyal
4521,gradual_churner
4522,casual
4523,casual
4524,one_and_done
4525,sudden_churner
4526,gradual_churner
4527,gradual_churner
4528,one_and_done
4529,gradual_churner
4530,casual
4531,casual
4532,loyal
4533,gradual_churner
4534,loyal
4535,gradual_churner
4536,gradual_churner
4537,casual
4538,one_and_done
4539,one_and_done
4540,gradual_churner
4541,one_and_done
4542,casual
4543,one_and_done
4544,sudden_churner
4545,gradual_churner
4546,gradual_churner
4547,gradual_churner
4548,casual
4549,casual
4550,one_and_done
4551,one_and_done
4552,gradual_churner
4553,one_and_done
4554,loyal
4555,gradual_churner
4556,casual
4557,gradual_churner
4558,one_and_done
4559,loyal
4560,casual
4561,loyal
4562,casual
4563,loyal
4564,casual
4565,casual
4566,one_and_done
4567,casual
4568,sudden_churner
4569,sudden_churner
4570,gradual_churner
4571,one_and_done
4572,gradual_churner
4573,sudden_churner
4574,gradual_churner
4575,one_and_done
4576,casual
4577,sudden_churner
4578,sudden_churner
4579,one_and_done
4580,sudden_churner
4581,casual
4582,casual
4583,loyal
4584,one_and_done
4585,gradual_churner
4586,gradual_churner
4587,one_and_done
4588,sudden_churner
4589,gradual_churner
4590,sudden_churner
4591,casual
4592,gradual_churner
4593,gradual_churner
4594,sudden_churner
4595,loyal
4596,casual
4597,sudden_churner
4598,loyal
4599,loyal
4600,sudden_churner
4601,gradual_churner
4602,loyal
4603,loyal
4604,gradual_churner
4605,loyal
4606,casual
4607,gradual_churner
4608,sudden_churner
4609,casual
4610,casual
4611,gradual_churner
4612,casual
4613,loyal
4614,gradual_churner
4615,sudden_churner
4616,casual
4617,casual
4618,loyal
4619,sudden_churner
4620,casual
4621,one_and_done
4622,casual
4623,gradual_churner
4624,gradual_churner
4625,casual
4626,loyal
4627,loyal
4628,sudden_churner
4629,casual
4630,gradual_churner
4631,sudden_churner
4632,loyal
4633,sudden_churner
4634,gradual_churner
4635,casual
4636,casual
4637,one_and_done
4638,gradual_churner
4639,one_and_done
4640,gradual_churner
4641,loyal
4642,loyal
4643,loyal
4644,gradual_churner
4645,one_and_done
4646,sudden_churner
4647,gradual_churner
4648,sudden_churner
4649,loyal
4650,one_and_done
4651,loyal
4652,loyal
4653,gradual_churner
4654,one_and_done
4655,gradual_churner
4656,casual
4657,gradual_churner
4658,one_and_done
4659,loyal
4660,gradual_churner
4661,sudden_churner
4662,one_and_done
4663,one_and_done
4664,loyal
4665,sudden_churner
4666,loyal
4667,sudden_churner
4668,casual
4669,one_and_done
4670,gradual_churner
4671,gradual_churner
4672,casual
4673,sudden_churner
4674,loyal
4675,loyal
4676,loyal
4677,one_and_done
4678,one_and_done
4679,casual
4680,gradual_churner
4681,loyal
4682,casual
4683,sudden_churner
4684,loyal
4685,loyal
4686,casual
4687,loyal
4688,one_and_done
4689,gradual_churner
4690,loyal
4691,loyal
4692,casual
4693,loyal
4694,sudden_churner
4695,gradual_churner
4696,gradual_churner
4697,casual
4698,loyal
4699,gradual_churner
4700,one_and_done
4701,loyal
4702,one_and_done
4703,sudden_churner
4704,casual
4705,casual
4706,sudden_churner
4707,sudden_churner
4708,gradual_churner
4709,casual
4710,gradual_churner
4711,casual
4712,one_and_done
4713,gradual_churner
4714,one_and_done
4715,loyal
4716,loyal
4717,loyal
4718,gradual_churner
4719,casual
4720,casual
4721,casual
4722,gradual_churner
4723,casual
4724,one_and_done
4725,sudden_churner
4726,gradual_churner
4727,loyal
4728,sudden_churner
4729,loyal
4730,gradual_churner
4731,casual
4732,casual
4733,sudden_churner
4734,gradual_churner
4735,gradual_churner
4736,sudden_churner
4737,sudden_churner
4738,one_and_done
4739,gradual_churner
4740,gradual_churner
4741,casual
4742,casual
4743,one_and_done
4744,one_and_done
4745,casual
4746,casual
4747,sudden_churner
4748,one_and_done
4749,gradual_churner
4750,casual
4751,sudden_churner
4752,gradual_churner
4753,sudden_churner
4754,casual
4755,loyal
4756,loyal
4757,loyal
4758,loyal
4759,gradual_churner
4760,sudden_churner
4761,one_and_done
4762,sudden_churner
4763,one_and_done
4764,casual
4765,loyal
4766,one_and_done
4767,gradual_churner
4768,gradual_churner
4769,one_and_done
4770,sudden_churner
4771,gradual_churner
4772,casual
4773,sudden_churner
4774,casual
4775,gradual_churner
4776,sudden_churner
4777,casual
4778,loyal
4779,casual
4780,gradual_churner
4781,sudden_churner
4782,one_and_done
4783,loyal
4784,casual
4785,one_and_done
4786,gradual_churner
4787,gradual_churner
4788,loyal
4789,loyal
4790,gradual_churner
4791,one_and_done
4792,gradual_churner
4793,casual
4794,one_and_done
4795,casual
4796,loyal
4797,loyal
4798,gradual_churner
4799,sudden_churner
4800,one_and_done
4801,gradual_churner
4802,casual
4803,casual
4804,casual
4805,casual
4806,gradual_churner
4807,loyal
4808,loyal
4809,loyal
4810,casual
4811,sudden_churner
4812,one_and_done
4813,loyal
4814,loyal
4815,loyal
4816,sudden_churner
4817,loyal
4818,gradual_churner
4819,loyal
4820,casual
4821,gradual_churner
4822,sudden_churner
4823,casual
4824,one_and_done
4825,casual
4826,sudden_churner
4827,sudden_churner
4828,sudden_churner
4829,casual
4830,loyal
4831,loyal
4832,gradual_churner
4833,casual
4834,loyal
4835,sudden_churner
4836,gradual_churner
4837,casual
4838,gradual_churner
4839,casual
4840,sudden_churner
4841,loyal
4842,sudden_churner
4843,loyal
4844,casual
4845,one_and_done
4846,loyal
4847,loyal
4848,one_and_done
4849,loyal
4850,casual
4851,loyal
4852,gradual_churner
4853,gradual_churner
4854,sudden_churner
4855,casual
4856,one_and_done
4857,loyal
4858,gradual_churner
4859,casual
4860,one_and_done
4861,sudden_churner
4862,one_and_done
4863,loyal
4864,casual
4865,gradual_churner
4866,sudden_churner
4867,one_and_done
4868,gradual_churner
4869,casual
4870,loyal
4871,casual
4872,gradual_churner
4873,gradual_churner
4874,one_and_done
4875,sudden_churner
4876,casual
4877,gradual_churner
4878,one_and_done
4879,casual
4880,loyal
4881,gradual_churner
4882,sudden_churner
4883,sudden_churner
4884,one_and_done
4885,casual
4886,gradual_churner
4887,casual
4888,sudden_churner
4889,gradual_churner
4890,gradual_churner
4891,loyal
4892,one_and_done
4893,sudden_churner
4894,casual
4895,sudden_churner
4896,sudden_churner
4897,gradual_churner
4898,gradual_churner
4899,casual
4900,loyal
4901,gradual_churner
4902,one_and_done
4903,casual
4904,one_and_done
4905,sudden_churner
4906,one_and_done
4907,gradual_churner
4908,casual
4909,gradual_churner
4910,loyal
4911,casual
4912,casual
4913,one_and_done
4914,loyal
4915,sudden_churner
4916,gradual_churner
4917,sudden_churner
4918,one_and_done
4919,casual
4920,sudden_churner
4921,one_and_done
4922,casual
4923,gradual_churner
4924,sudden_churner
4925,gradual_churner
4926,casual
4927,gradual_churner
4928,casual
4929,casual
4930,sudden_churner
4931,sudden_churner
4932,sudden_churner
4933,sudden_churner
4934,loyal
4935,casual
4936,loyal
4937,sudden_churner
4938,gradual_churner
4939,sudden_churner
4940,casual
4941,casual
4942,one_and_done
4943,sudden_churner
4944,one_and_done
4945,casual
4946,casual
4947,gradual_churner
4948,gradual_churner
4949,one_and_done
4950,sudden_churner
4951,casual
4952,casual
4953,casual
4954,one_and_done
4955,sudden_churner
4956,sudden_churner
4957,sudden_churner
4958,sudden_churner
4959,casual
4960,casual
4961,gradual_churner
4962,gradual_churner
4963,casual
4964,casual
4965,sudden_churner
4966,casual
4967,gradual_churner
4968,casual
4969,casual
4970,gradual_churner
4971,gradual_churner
4972,gradual_churner
4973,casual
4974,gradual_churner
4975,gradual_churner
4976,loyal
4977,sudden_churner
4978,gradual_churner
4979,casual
4980,loyal
4981,sudden_churner
4982,loyal
4983,sudden_churner
4984,sudden_churner
4985,casual
4986,casual
4987,casual
4988,casual
4989,casual
4990,casual
4991,gradual_churner
4992,loyal
4993,loyal
4994,casual
4995,gradual_churner
4996,one_and_done
4997,one_and_done
4998,sudden_churner
4999,loyal
5000,casual
5001,one_and_done
5002,gradual_churner
5003,loyal
5004,casual
5005,gradual_churner
5006,sudden_churner
5007,loyal
5008,loyal
5009,sudden_churner
5010,gradual_churner
5011,casual
5012,sudden_churner
5013,casual
5014,casual
5015,sudden_churner
5016,loyal
5017,sudden_churner
5018,one_and_done
5019,gradual_churner
5020,casual
5021,sudden_churner
5022,sudden_churner
5023,loyal
5024,gradual_churner
5025,sudden_churner
5026,sudden_churner
5027,loyal
5028,casual
5029,casual
5030,loyal
5031,loyal
5032,gradual_churner
5033,sudden_churner
5034,one_and_done
5035,sudden_churner
5036,gradual_churner
5037,sudden_churner
5038,casual
5039,loyal
5040,loyal
5041,casual
5042,sudden_churner
5043,casual
5044,loyal
5045,casual
5046,loyal
5047,loyal
5048,loyal
5049,gradual_churner
5050,casual
5051,sudden_churner
5052,loyal
5053,casual
5054,casual
5055,casual
5056,gradual_churner
5057,loyal
5058,casual
5059,gradual_churner
5060,sudden_churner
5061,casual
5062,casual
5063,casual
5064,loyal
5065,sudden_churner
5066,gradual_churner
5067,casual
5068,gradual_churner
5069,casual
5070,casual
5071,sudden_churner
5072,one_and_done
5073,sudden_churner
5074,gradual_churner
5075,one_and_done
5076,casual
5077,sudden_churner
5078,one_and_done
5079,casual
5080,one_and_done
5081,casual
5082,casual
5083,gradual_churner
5084,loyal
5085,loyal
5086,casual
5087,casual
5088,sudden_churner
5089,loyal
5090,loyal
5091,casual
5092,gradual_churner
5093,sudden_churner
5094,gradual_churner
5095,gradual_churner
5096,sudden_churner
5097,sudden_churner
5098,gradual_churner
5099,gradual_churner
5100,loyal
5101,gradual_churner
5102,casual
5103,gradual_churner
5104,loyal
5105,loyal
5106,casual
5107,gradual_churner
5108,sudden_churner
5109,casual
5110,casual
5111,casual
5112,loyal
5113,loyal
5114,sudden_churner
5115,loyal
5116,one_and_done
5117,gradual_churner
5118,sudden_churner
5119,loyal
5120,loyal
5121,gradual_churner
5122,casual
5123,gradual_churner
5124,casual
5125,loyal
5126,casual
5127,casual
5128,casual
5129,gradual_churner
5130,loyal
5131,gradual_churner
5132,casual
5133,gradual_churner
5134,one_and_done
5135,one_and_done
5136,gradual_churner
5137,sudden_churner
5138,sudden_churner
5139,one_and_done
5140,casual
5141,sudden_churner
5142,casual
5143,casual
5144,loyal
5145,loyal
5146,casual
5147,one_and_done
5148,one_and_done
5149,casual
5150,casual
5151,loyal
5152,casual
5153,one_and_done
5154,sudden_churner
5155,casual
5156,gradual_churner
5157,casual
5158,casual
5159,gradual_churner
5160,gradual_churner
5161,loyal
5162,loyal
5163,loyal
5164,sudden_churner
5165,loyal
5166,casual
5167,casual
5168,casual
5169,gradual_churner
5170,casual
5171,casual
5172,casual
5173,gradual_churner
5174,casual
5175,loyal
5176,loyal
5177,one_and_done
5178,loyal
5179,one_and_done
5180,loyal
5181,casual
5182,casual
5183,loyal
5184,gradual_churner
5185,sudden_churner
5186,gradual_churner
5187,loyal
5188,casual
5189,loyal
5190,casual
5191,casual
5192,loyal
